order_id,session_id,anchor_id,product_sku,platform,quantity,unit_price,total_amount,discount_amount,paid_amount,profit,status,order_time,paid_time
ORD_294537863b7a,抖音_20260605_c25af270,DY_6058,SKU4194,抖音,1,597.039747,597.04,19.11,577.93,0,completed,2026-06-05T22:31:26.602620,
ORD_d4d140d3995a,抖音_20260605_c25af270,DY_6058,SKU9024,抖音,3,284.820275,854.46,103.86,750.6,0,paid,2026-06-05T22:31:26.602363,
ORD_84c498b47c7f,抖音_20260605_c25af270,DY_6058,SKU9140,抖音,5,65.204556,326.02,32.3,293.72,0,shipped,2026-06-05T22:31:26.602107,
ORD_0b1ce10b33a0,抖音_20260605_c25af270,DY_6058,SKU8718,抖音,5,502.365284,2511.83,129.22,2382.61,0,paid,2026-06-05T22:31:26.601852,
ORD_f05427c491a7,抖音_20260605_c25af270,DY_6058,SKU3550,抖音,1,683.244525,683.24,33.42,649.82,0,completed,2026-06-05T22:31:26.601582,
ORD_235bbaca7dbe,抖音_20260605_c25af270,DY_6058,SKU5439,抖音,5,94.11647,470.58,8.87,461.71,0,completed,2026-06-05T22:31:26.601321,
ORD_27d5b42323ae,抖音_20260605_c25af270,DY_6058,SKU3080,抖音,1,962.669365,962.67,39.19,923.48,0,pending,2026-06-05T22:31:26.601055,
ORD_729aaaa2f29b,抖音_20260605_c25af270,DY_6058,SKU1690,抖音,1,854.790629,854.79,111.94,742.85,0,paid,2026-06-05T22:31:26.600789,
ORD_205cd512288d,抖音_20260605_c25af270,DY_6058,SKU8864,抖音,5,814.465375,4072.33,514.23,3558.1,0,completed,2026-06-05T22:31:26.600514,
ORD_7cd906a0b200,抖音_20260605_c25af270,DY_6058,SKU4095,抖音,5,257.309275,1286.55,44.79,1241.76,0,completed,2026-06-05T22:31:26.600215,
ORD_5364f2ead3bd,抖音_20260605_c25af270,DY_6058,SKU3156,抖音,1,592.477199,592.48,87.65,504.83,0,pending,2026-06-05T22:31:26.599884,
ORD_bf3280831e79,抖音_20260605_c25af270,DY_6058,SKU8802,抖音,3,341.188872,1023.57,126.59,896.98,0,completed,2026-06-05T22:31:26.599460,
ORD_177dafcf0a02,抖音_20260605_c25af270,DY_6058,SKU9288,抖音,1,635.188537,635.19,16.66,618.53,0,paid,2026-06-05T22:31:26.598574,
ORD_5540275e9431,抖音_20260605_c25af270,DY_6058,SKU2534,抖音,4,466.594086,1866.38,48.85,1817.53,0,paid,2026-06-05T22:31:26.598322,
ORD_7c5c49ada6ab,抖音_20260605_c25af270,DY_6058,SKU4679,抖音,5,260.913955,1304.57,84.54,1220.03,0,completed,2026-06-05T22:31:26.598054,
ORD_63499b4b0bb0,抖音_20260605_c25af270,DY_6058,SKU4679,抖音,5,896.436888,4482.18,463.46,4018.72,0,completed,2026-06-05T22:31:26.597778,
ORD_ef3a57ef00fa,抖音_20260605_c25af270,DY_6058,SKU2018,抖音,1,101.535934,101.54,15.02,86.52,0,completed,2026-06-05T22:31:26.597482,
ORD_f1924d4ca253,抖音_20260605_c25af270,DY_6058,SKU6094,抖音,2,113.491757,226.98,19.45,207.53,0,paid,2026-06-05T22:31:26.597198,
ORD_fce5daff4ca8,抖音_20260605_c25af270,DY_6058,SKU6358,抖音,3,319.484573,958.45,49.61,908.84,0,completed,2026-06-05T22:31:26.596868,
ORD_93eb1aa14072,抖音_20260605_c25af270,DY_6058,SKU1845,抖音,1,737.591258,737.59,51.32,686.27,0,pending,2026-06-05T22:31:26.596477,
ORD_3f178cb9e28a,抖音_20260605_b48735c2,DY_6194,SKU7291,抖音,5,685.493308,3427.47,2.85,3424.62,0,completed,2026-06-05T22:31:26.584902,
ORD_59fcbf5f114e,抖音_20260605_b48735c2,DY_6194,SKU6555,抖音,1,315.838657,315.84,45.34,270.5,0,paid,2026-06-05T22:31:26.584644,
ORD_8f42ed6e2d84,抖音_20260605_b48735c2,DY_6194,SKU9297,抖音,5,803.292368,4016.46,57.69,3958.77,0,completed,2026-06-05T22:31:26.584379,
ORD_ed04a03cbeac,抖音_20260605_b48735c2,DY_6194,SKU5798,抖音,1,75.618714,75.62,9.83,65.79,0,completed,2026-06-05T22:31:26.584116,
ORD_9f7205792091,抖音_20260605_b48735c2,DY_6194,SKU7357,抖音,2,61.721545,123.44,1.64,121.8,0,shipped,2026-06-05T22:31:26.583839,
ORD_541c1c74196d,抖音_20260605_b48735c2,DY_6194,SKU8901,抖音,3,235.303615,705.91,79.01,626.9,0,shipped,2026-06-05T22:31:26.583477,
ORD_f719e8205ab6,抖音_20260605_b48735c2,DY_6194,SKU2377,抖音,1,320.821891,320.82,24.36,296.46,0,shipped,2026-06-05T22:31:26.582820,
ORD_8756ab91c7e4,抖音_20260605_b48735c2,DY_6194,SKU5435,抖音,5,573.295013,2866.48,372.53,2493.95,0,completed,2026-06-05T22:31:26.581841,
ORD_78c70363526e,抖音_20260605_b48735c2,DY_6194,SKU9235,抖音,3,133.27563,399.83,55.55,344.28,0,shipped,2026-06-05T22:31:26.581598,
ORD_923a61fe62a4,抖音_20260605_b48735c2,DY_6194,SKU2057,抖音,3,228.728778,686.19,27.67,658.52,0,paid,2026-06-05T22:31:26.581351,
ORD_f64ee48225cc,抖音_20260605_b48735c2,DY_6194,SKU2687,抖音,2,179.961376,359.92,41.77,318.15,0,completed,2026-06-05T22:31:26.581111,
ORD_6236553c10c8,抖音_20260605_b48735c2,DY_6194,SKU3043,抖音,5,892.020216,4460.1,150.63,4309.47,0,paid,2026-06-05T22:31:26.580870,
ORD_a62a8dafd6ca,抖音_20260605_b48735c2,DY_6194,SKU6246,抖音,2,81.631748,163.26,18.28,144.98,0,completed,2026-06-05T22:31:26.580628,
ORD_34966048fe37,抖音_20260605_b48735c2,DY_6194,SKU5624,抖音,5,98.484095,492.42,24.38,468.04,0,pending,2026-06-05T22:31:26.580384,
ORD_14b9dbf85381,抖音_20260605_b48735c2,DY_6194,SKU4486,抖音,4,651.921705,2607.69,25.53,2582.16,0,shipped,2026-06-05T22:31:26.580112,
ORD_c3e682fb35f9,抖音_20260605_b48735c2,DY_6194,SKU3149,抖音,3,751.310837,2253.93,253.72,2000.21,0,shipped,2026-06-05T22:31:26.579850,
ORD_ea9a8d7c6356,抖音_20260605_b48735c2,DY_6194,SKU4323,抖音,3,373.004764,1119.01,95.35,1023.66,0,paid,2026-06-05T22:31:26.579592,
ORD_bd2793dcb2c3,抖音_20260605_b48735c2,DY_6194,SKU1978,抖音,3,835.609938,2506.83,11.27,2495.56,0,completed,2026-06-05T22:31:26.579319,
ORD_f38934513ab6,抖音_20260605_b48735c2,DY_6194,SKU8639,抖音,5,140.7297,703.65,22.11,681.54,0,shipped,2026-06-05T22:31:26.579029,
ORD_2caeb7f48d02,抖音_20260605_b48735c2,DY_6194,SKU9862,抖音,2,422.518414,845.04,22.48,822.56,0,shipped,2026-06-05T22:31:26.578730,
ORD_7a025859386d,抖音_20260605_b48735c2,DY_6194,SKU9323,抖音,2,372.861776,745.72,5.15,740.57,0,shipped,2026-06-05T22:31:26.578395,
ORD_0344df23c294,抖音_20260605_b48735c2,DY_6194,SKU6846,抖音,2,638.972201,1277.94,57.51,1220.43,0,completed,2026-06-05T22:31:26.577982,
ORD_5395b0506ec9,抖音_20260605_b48735c2,DY_6194,SKU2955,抖音,4,749.415422,2997.66,187.03,2810.63,0,paid,2026-06-05T22:31:26.577617,
ORD_0edacf33e707,抖音_20260605_b48735c2,DY_6194,SKU9645,抖音,2,73.164801,146.33,15.93,130.4,0,pending,2026-06-05T22:31:26.576745,
ORD_271e18884c14,抖音_20260605_b48735c2,DY_6194,SKU8014,抖音,1,896.915519,896.92,83.95,812.97,0,paid,2026-06-05T22:31:26.576144,
ORD_c92bcd1cd43d,抖音_20260605_b48735c2,DY_6194,SKU7020,抖音,5,882.82292,4414.11,94.67,4319.44,0,pending,2026-06-05T22:31:26.575756,
ORD_763ebdf7d9a0,抖音_20260605_b48735c2,DY_6194,SKU1601,抖音,1,756.503209,756.5,39.1,717.4,0,pending,2026-06-05T22:31:26.575489,
ORD_a51b545f8754,抖音_20260605_b48735c2,DY_6194,SKU4393,抖音,1,952.265362,952.27,93.88,858.39,0,shipped,2026-06-05T22:31:26.575211,
ORD_c6f6578c70af,抖音_20260605_b48735c2,DY_6194,SKU2546,抖音,2,282.444854,564.89,38.77,526.12,0,completed,2026-06-05T22:31:26.574867,
ORD_5a5c4ee5fef3,抖音_20260605_b48735c2,DY_6194,SKU6428,抖音,1,850.55735,850.56,64.88,785.68,0,pending,2026-06-05T22:31:26.574214,
ORD_df021f18f37d,抖音_20260605_b48735c2,DY_6194,SKU2874,抖音,2,924.316173,1848.63,240.62,1608.01,0,paid,2026-06-05T22:31:26.573550,
ORD_e38921c322d7,抖音_20260605_b48735c2,DY_6194,SKU3450,抖音,2,219.073269,438.15,23.23,414.92,0,paid,2026-06-05T22:31:26.573021,
ORD_41eb34fd4a37,抖音_20260605_b48735c2,DY_6194,SKU7218,抖音,5,521.381056,2606.91,229.09,2377.82,0,paid,2026-06-05T22:31:26.572763,
ORD_fd5c27667ad6,抖音_20260605_b48735c2,DY_6194,SKU3657,抖音,2,341.02203,682.04,53.29,628.75,0,completed,2026-06-05T22:31:26.572481,
ORD_d84d128e101c,抖音_20260605_b48735c2,DY_6194,SKU2016,抖音,4,841.558401,3366.23,266.57,3099.66,0,completed,2026-06-05T22:31:26.572177,
ORD_6e39feac0e88,抖音_20260605_b48735c2,DY_6194,SKU4420,抖音,2,122.649191,245.3,18.35,226.95,0,pending,2026-06-05T22:31:26.571849,
ORD_8314670a207d,抖音_20260605_b48735c2,DY_6194,SKU7247,抖音,3,323.977842,971.93,35.97,935.96,0,shipped,2026-06-05T22:31:26.571437,
ORD_3f3d5fa95643,抖音_20260605_b48735c2,DY_6194,SKU2363,抖音,3,687.938956,2063.82,228.24,1835.58,0,completed,2026-06-05T22:31:26.571064,
ORD_9259d10ceca9,抖音_20260605_b48735c2,DY_6194,SKU9100,抖音,1,896.119305,896.12,130.48,765.64,0,completed,2026-06-05T22:31:26.570814,
ORD_302d47b0a7ae,抖音_20260605_b48735c2,DY_6194,SKU2011,抖音,1,959.525814,959.53,89.45,870.08,0,completed,2026-06-05T22:31:26.570555,
ORD_afdca2e84f9d,抖音_20260605_b48735c2,DY_6194,SKU6581,抖音,2,714.71106,1429.42,175.53,1253.89,0,paid,2026-06-05T22:31:26.570300,
ORD_e6cb9716ba92,抖音_20260605_b48735c2,DY_6194,SKU8902,抖音,4,642.190298,2568.76,12.23,2556.53,0,shipped,2026-06-05T22:31:26.570052,
ORD_5d7f4896bc7c,抖音_20260605_b48735c2,DY_6194,SKU2016,抖音,5,472.951414,2364.76,242.8,2121.96,0,shipped,2026-06-05T22:31:26.569796,
ORD_20f00614c4ed,抖音_20260605_b48735c2,DY_6194,SKU8726,抖音,2,962.617442,1925.23,151.87,1773.36,0,completed,2026-06-05T22:31:26.569539,
ORD_9bdc54ec8c2b,抖音_20260605_b48735c2,DY_6194,SKU4418,抖音,3,467.481727,1402.45,6.3,1396.15,0,paid,2026-06-05T22:31:26.569272,
ORD_6ec476cf642a,抖音_20260605_b48735c2,DY_6194,SKU8260,抖音,2,406.937305,813.87,69.3,744.57,0,shipped,2026-06-05T22:31:26.569015,
ORD_aed54fb8575b,抖音_20260605_b48735c2,DY_6194,SKU4060,抖音,3,889.715176,2669.15,359.64,2309.51,0,pending,2026-06-05T22:31:26.568735,
ORD_0a8d8655c03d,抖音_20260605_b48735c2,DY_6194,SKU4139,抖音,4,665.361082,2661.44,198.08,2463.36,0,pending,2026-06-05T22:31:26.568447,
ORD_e2d7b24fc89c,抖音_20260605_b48735c2,DY_6194,SKU2355,抖音,5,886.667138,4433.34,656.66,3776.68,0,pending,2026-06-05T22:31:26.568168,
ORD_48fb8ac2e909,抖音_20260605_b48735c2,DY_6194,SKU1754,抖音,5,823.090948,4115.45,473.05,3642.4,0,paid,2026-06-05T22:31:26.567893,
ORD_a0ce7ff7fd08,抖音_20260605_b48735c2,DY_6194,SKU3777,抖音,1,996.546087,996.55,71.69,924.86,0,completed,2026-06-05T22:31:26.567604,
ORD_3b079bf43561,抖音_20260605_b48735c2,DY_6194,SKU6951,抖音,4,913.660281,3654.64,437.56,3217.08,0,completed,2026-06-05T22:31:26.567288,
ORD_34eca23186d6,抖音_20260605_b48735c2,DY_6194,SKU6541,抖音,3,615.655071,1846.97,38.17,1808.8,0,completed,2026-06-05T22:31:26.566993,
ORD_67af08af3445,抖音_20260605_b48735c2,DY_6194,SKU9833,抖音,3,286.755311,860.27,51.28,808.99,0,completed,2026-06-05T22:31:26.566650,
ORD_56d11f34f90e,抖音_20260605_56150c9b,DY_5792,SKU4608,抖音,2,272.072486,544.14,49.15,494.99,0,shipped,2026-06-05T22:31:26.555313,
ORD_9186fec32325,抖音_20260605_56150c9b,DY_5792,SKU6865,抖音,4,785.527396,3142.11,31.1,3111.01,0,shipped,2026-06-05T22:31:26.555062,
ORD_7f5ef2a51bc3,抖音_20260605_56150c9b,DY_5792,SKU7376,抖音,3,990.082831,2970.25,64.52,2905.73,0,pending,2026-06-05T22:31:26.554808,
ORD_bfe47ddd20b6,抖音_20260605_56150c9b,DY_5792,SKU5250,抖音,4,834.820963,3339.28,74.3,3264.98,0,completed,2026-06-05T22:31:26.554557,
ORD_9ee1382114ab,抖音_20260605_56150c9b,DY_5792,SKU5042,抖音,5,284.755704,1423.78,35.81,1387.97,0,pending,2026-06-05T22:31:26.554306,
ORD_95cde1da5e54,抖音_20260605_56150c9b,DY_5792,SKU9518,抖音,3,879.037041,2637.11,269.47,2367.64,0,completed,2026-06-05T22:31:26.554051,
ORD_9964124f941c,抖音_20260605_56150c9b,DY_5792,SKU5552,抖音,2,709.296317,1418.59,151.6,1266.99,0,paid,2026-06-05T22:31:26.553798,
ORD_b5a34509041e,抖音_20260605_56150c9b,DY_5792,SKU1923,抖音,2,106.894828,213.79,23.25,190.54,0,completed,2026-06-05T22:31:26.553538,
ORD_b72ef1c30e0d,抖音_20260605_56150c9b,DY_5792,SKU5932,抖音,1,562.09965,562.1,66.59,495.51,0,shipped,2026-06-05T22:31:26.553276,
ORD_ee8216e8ea04,抖音_20260605_56150c9b,DY_5792,SKU7544,抖音,5,554.825213,2774.13,372.01,2402.12,0,paid,2026-06-05T22:31:26.552995,
ORD_be5efcde361b,抖音_20260605_56150c9b,DY_5792,SKU3076,抖音,5,197.271956,986.36,3.68,982.68,0,completed,2026-06-05T22:31:26.552703,
ORD_ad42c0dd48b9,抖音_20260605_56150c9b,DY_5792,SKU3341,抖音,3,103.950972,311.85,19.3,292.55,0,completed,2026-06-05T22:31:26.552373,
ORD_2d87e2bca899,抖音_20260605_56150c9b,DY_5792,SKU5169,抖音,5,407.177078,2035.89,142.67,1893.22,0,completed,2026-06-05T22:31:26.551959,
ORD_fb23249da33b,抖音_20260605_56150c9b,DY_5792,SKU4017,抖音,2,408.285348,816.57,20.63,795.94,0,paid,2026-06-05T22:31:26.551630,
ORD_0d87475eb847,抖音_20260605_56150c9b,DY_5792,SKU4796,抖音,2,886.866313,1773.73,158.87,1614.86,0,paid,2026-06-05T22:31:26.551381,
ORD_b4f9a4e6b0c3,抖音_20260605_56150c9b,DY_5792,SKU5834,抖音,4,497.989277,1991.96,152.91,1839.05,0,pending,2026-06-05T22:31:26.551126,
ORD_365edb5a377f,抖音_20260605_56150c9b,DY_5792,SKU6743,抖音,5,802.963841,4014.82,267.37,3747.45,0,shipped,2026-06-05T22:31:26.550882,
ORD_b3fcfc57cffd,抖音_20260605_56150c9b,DY_5792,SKU2608,抖音,3,275.765666,827.3,60.08,767.22,0,pending,2026-06-05T22:31:26.550637,
ORD_0c877b4932bf,抖音_20260605_56150c9b,DY_5792,SKU7239,抖音,3,990.666964,2972,231.45,2740.55,0,completed,2026-06-05T22:31:26.550386,
ORD_5cb4f44f9757,抖音_20260605_56150c9b,DY_5792,SKU5413,抖音,1,49.496734,49.5,3.42,46.08,0,shipped,2026-06-05T22:31:26.550122,
ORD_f68ec9139776,抖音_20260605_56150c9b,DY_5792,SKU4141,抖音,1,385.351969,385.35,44.1,341.25,0,shipped,2026-06-05T22:31:26.549818,
ORD_e1a5e9d49ff1,抖音_20260605_56150c9b,DY_5792,SKU8383,抖音,2,459.247038,918.49,2.86,915.63,0,paid,2026-06-05T22:31:26.549436,
ORD_c7003444ae53,抖音_20260605_56150c9b,DY_5792,SKU5883,抖音,1,156.878509,156.88,22.33,134.55,0,pending,2026-06-05T22:31:26.548632,
ORD_a16e64e048f1,抖音_20260605_56150c9b,DY_5792,SKU9014,抖音,2,62.512274,125.02,14.25,110.77,0,paid,2026-06-05T22:31:26.548390,
ORD_393193b7372f,抖音_20260605_56150c9b,DY_5792,SKU1289,抖音,2,284.764559,569.53,50.08,519.45,0,completed,2026-06-05T22:31:26.548149,
ORD_3dd6883080f9,抖音_20260605_56150c9b,DY_5792,SKU1624,抖音,2,805.364804,1610.73,80.74,1529.99,0,paid,2026-06-05T22:31:26.547909,
ORD_614ae9495f33,抖音_20260605_56150c9b,DY_5792,SKU6272,抖音,2,169.365403,338.73,39.86,298.87,0,completed,2026-06-05T22:31:26.547660,
ORD_19d08bf8ac82,抖音_20260605_56150c9b,DY_5792,SKU4962,抖音,5,929.980694,4649.9,579.31,4070.59,0,pending,2026-06-05T22:31:26.547418,
ORD_0dfc2ddd1bc8,抖音_20260605_56150c9b,DY_5792,SKU3630,抖音,3,983.303989,2949.91,96.7,2853.21,0,completed,2026-06-05T22:31:26.547170,
ORD_f04d8d1825f2,抖音_20260605_56150c9b,DY_5792,SKU4962,抖音,3,686.284581,2058.85,288.5,1770.35,0,pending,2026-06-05T22:31:26.546931,
ORD_5ba3ebb1ed3c,抖音_20260605_56150c9b,DY_5792,SKU7913,抖音,4,705.663524,2822.65,6.01,2816.64,0,pending,2026-06-05T22:31:26.546686,
ORD_7da6dfd8f250,抖音_20260605_56150c9b,DY_5792,SKU6198,抖音,2,845.806815,1691.61,109.66,1581.95,0,completed,2026-06-05T22:31:26.546437,
ORD_853e89eb0e44,抖音_20260605_56150c9b,DY_5792,SKU5506,抖音,4,973.338948,3893.36,442.62,3450.74,0,pending,2026-06-05T22:31:26.546188,
ORD_8c5577f84b12,抖音_20260605_56150c9b,DY_5792,SKU6062,抖音,3,226.925342,680.78,100.93,579.85,0,paid,2026-06-05T22:31:26.545939,
ORD_8728a2b2f06b,抖音_20260605_56150c9b,DY_5792,SKU5897,抖音,2,668.175162,1336.35,38.8,1297.55,0,paid,2026-06-05T22:31:26.545686,
ORD_fb1ea954d8f6,抖音_20260605_56150c9b,DY_5792,SKU6619,抖音,4,476.853976,1907.42,104.63,1802.79,0,paid,2026-06-05T22:31:26.545418,
ORD_8599d61dd36a,抖音_20260605_56150c9b,DY_5792,SKU1010,抖音,2,997.230901,1994.46,194.61,1799.85,0,shipped,2026-06-05T22:31:26.545163,
ORD_6cadfdce7dd2,抖音_20260605_56150c9b,DY_5792,SKU6268,抖音,2,485.40685,970.81,77.37,893.44,0,completed,2026-06-05T22:31:26.544917,
ORD_dfa5771cb2cd,抖音_20260605_56150c9b,DY_5792,SKU6843,抖音,4,429.820377,1719.28,216,1503.28,0,shipped,2026-06-05T22:31:26.544670,
ORD_17a1a8b82a53,抖音_20260605_56150c9b,DY_5792,SKU7012,抖音,4,892.279878,3569.12,352.51,3216.61,0,paid,2026-06-05T22:31:26.544422,
ORD_c77294fe07a7,抖音_20260605_56150c9b,DY_5792,SKU6748,抖音,1,966.057747,966.06,94.22,871.84,0,shipped,2026-06-05T22:31:26.544170,
ORD_69ad34f039b7,抖音_20260605_56150c9b,DY_5792,SKU9391,抖音,5,516.242895,2581.21,289.21,2292,0,shipped,2026-06-05T22:31:26.543909,
ORD_81701b8656d3,抖音_20260605_56150c9b,DY_5792,SKU2019,抖音,4,659.285948,2637.14,135.66,2501.48,0,pending,2026-06-05T22:31:26.543653,
ORD_71be7c738cc8,抖音_20260605_56150c9b,DY_5792,SKU5889,抖音,3,366.249173,1098.75,138.62,960.13,0,pending,2026-06-05T22:31:26.543403,
ORD_6aec3a2877c4,抖音_20260605_56150c9b,DY_5792,SKU2091,抖音,1,66.503676,66.5,5.67,60.83,0,pending,2026-06-05T22:31:26.543151,
ORD_ba85e900f9f5,抖音_20260605_56150c9b,DY_5792,SKU6240,抖音,5,706.107479,3530.54,366.29,3164.25,0,completed,2026-06-05T22:31:26.542887,
ORD_770df9181c51,抖音_20260605_56150c9b,DY_5792,SKU3730,抖音,5,233.638172,1168.19,82.72,1085.47,0,shipped,2026-06-05T22:31:26.542638,
ORD_8a73ecb58056,抖音_20260605_56150c9b,DY_5792,SKU1556,抖音,1,723.457819,723.46,56.85,666.61,0,completed,2026-06-05T22:31:26.542388,
ORD_94e65742df97,抖音_20260605_56150c9b,DY_5792,SKU7423,抖音,2,263.667635,527.34,51.77,475.57,0,shipped,2026-06-05T22:31:26.542113,
ORD_58bedfad14c3,抖音_20260605_56150c9b,DY_5792,SKU1336,抖音,1,638.569464,638.57,46.62,591.95,0,completed,2026-06-05T22:31:26.541796,
ORD_61c7de277d6a,抖音_20260605_56150c9b,DY_5792,SKU5220,抖音,1,282.30552,282.31,13.24,269.07,0,shipped,2026-06-05T22:31:26.541295,
ORD_f359ca00cd96,抖音_20260605_56150c9b,DY_5792,SKU6455,抖音,3,184.565198,553.7,30.88,522.82,0,pending,2026-06-05T22:31:26.540536,
ORD_c8ae427fe46a,抖音_20260605_56150c9b,DY_5792,SKU6419,抖音,1,442.487224,442.49,42.3,400.19,0,pending,2026-06-05T22:31:26.540174,
ORD_397f07fa9f39,抖音_20260605_56150c9b,DY_5792,SKU7452,抖音,4,643.681081,2574.72,218.24,2356.48,0,shipped,2026-06-05T22:31:26.539912,
ORD_2709230c9fdc,抖音_20260605_56150c9b,DY_5792,SKU2716,抖音,3,686.723731,2060.17,90.65,1969.52,0,completed,2026-06-05T22:31:26.539648,
ORD_b74a771ee96d,抖音_20260605_56150c9b,DY_5792,SKU4100,抖音,4,191.656115,766.62,55.54,711.08,0,pending,2026-06-05T22:31:26.539386,
ORD_897f81d2e1f0,抖音_20260605_56150c9b,DY_5792,SKU5138,抖音,1,284.024996,284.02,10.64,273.38,0,completed,2026-06-05T22:31:26.539125,
ORD_a2505cde74e9,抖音_20260605_56150c9b,DY_5792,SKU2872,抖音,4,204.753373,819.01,95.82,723.19,0,completed,2026-06-05T22:31:26.538793,
ORD_35cf130e01fd,抖音_20260605_56150c9b,DY_5792,SKU8880,抖音,5,348.903949,1744.52,41.51,1703.01,0,completed,2026-06-05T22:31:26.538534,
ORD_9fbd981f6838,抖音_20260605_56150c9b,DY_5792,SKU5053,抖音,2,270.241731,540.48,53.42,487.06,0,completed,2026-06-05T22:31:26.538274,
ORD_f305b77593ec,抖音_20260605_56150c9b,DY_5792,SKU9424,抖音,3,492.807262,1478.42,131.23,1347.19,0,shipped,2026-06-05T22:31:26.538016,
ORD_f70734e80a55,抖音_20260605_56150c9b,DY_5792,SKU2422,抖音,3,502.594899,1507.78,16.34,1491.44,0,shipped,2026-06-05T22:31:26.537756,
ORD_14d27f402d74,抖音_20260605_56150c9b,DY_5792,SKU5994,抖音,5,248.714675,1243.57,30.64,1212.93,0,paid,2026-06-05T22:31:26.537484,
ORD_30e3ea1acc30,抖音_20260605_56150c9b,DY_5792,SKU5686,抖音,2,955.70869,1911.42,143.71,1767.71,0,completed,2026-06-05T22:31:26.537195,
ORD_a027db18e3ae,抖音_20260605_56150c9b,DY_5792,SKU3772,抖音,2,876.925934,1753.85,189.49,1564.36,0,shipped,2026-06-05T22:31:26.536784,
ORD_2652d389b6b2,抖音_20260605_56150c9b,DY_5792,SKU7663,抖音,2,122.914096,245.83,15.63,230.2,0,completed,2026-06-05T22:31:26.535950,
ORD_d3515a7ccce9,抖音_20260605_56150c9b,DY_5792,SKU8022,抖音,1,253.546643,253.55,35.05,218.5,0,paid,2026-06-05T22:31:26.534352,
ORD_c354178c522b,抖音_20260605_56150c9b,DY_5792,SKU3724,抖音,3,581.0994,1743.3,167.31,1575.99,0,shipped,2026-06-05T22:31:26.533599,
ORD_522f91a379ba,抖音_20260605_56150c9b,DY_5792,SKU1327,抖音,5,669.447243,3347.24,174.95,3172.29,0,paid,2026-06-05T22:31:26.532958,
ORD_5c82a28ecb4a,抖音_20260605_56150c9b,DY_5792,SKU3781,抖音,2,527.474998,1054.95,42.09,1012.86,0,completed,2026-06-05T22:31:26.532321,
ORD_4dbca6f26fb9,抖音_20260605_56150c9b,DY_5792,SKU1972,抖音,5,264.27682,1321.38,170.67,1150.71,0,paid,2026-06-05T22:31:26.531795,
ORD_17718db1fadb,抖音_20260605_56150c9b,DY_5792,SKU8886,抖音,2,200.283313,400.57,29.35,371.22,0,shipped,2026-06-05T22:31:26.531306,
ORD_88673d57891e,抖音_20260605_91575df5,DY_4647,SKU6744,抖音,4,720.14945,2880.6,342.31,2538.29,0,paid,2026-06-05T22:31:26.516954,
ORD_2fbfa4a6ba3b,抖音_20260605_91575df5,DY_4647,SKU2236,抖音,1,440.56875,440.57,56.77,383.8,0,shipped,2026-06-05T22:31:26.515901,
ORD_175923083d5a,抖音_20260605_91575df5,DY_4647,SKU2452,抖音,5,325.891057,1629.46,219.65,1409.81,0,shipped,2026-06-05T22:31:26.515232,
ORD_a52bf97b5b34,抖音_20260605_91575df5,DY_4647,SKU3253,抖音,2,969.871078,1939.74,217.07,1722.67,0,completed,2026-06-05T22:31:26.514974,
ORD_87ca7985d4af,抖音_20260605_91575df5,DY_4647,SKU5424,抖音,1,851.420819,851.42,58.8,792.62,0,pending,2026-06-05T22:31:26.514721,
ORD_b401b4205219,抖音_20260605_91575df5,DY_4647,SKU1205,抖音,1,317.562592,317.56,9.41,308.15,0,paid,2026-06-05T22:31:26.514465,
ORD_482e4e982fd0,抖音_20260605_91575df5,DY_4647,SKU6883,抖音,1,687.535641,687.54,82.88,604.66,0,pending,2026-06-05T22:31:26.514211,
ORD_83f1883c11b9,抖音_20260605_91575df5,DY_4647,SKU7922,抖音,5,365.704798,1828.52,237.91,1590.61,0,shipped,2026-06-05T22:31:26.513961,
ORD_0f070e0ece6d,抖音_20260605_91575df5,DY_4647,SKU7561,抖音,1,482.08477,482.08,18.91,463.17,0,shipped,2026-06-05T22:31:26.513701,
ORD_fc45a68e46d8,抖音_20260605_91575df5,DY_4647,SKU5966,抖音,4,355.599311,1422.4,147.96,1274.44,0,shipped,2026-06-05T22:31:26.513446,
ORD_6a08f46ea272,抖音_20260605_91575df5,DY_4647,SKU8594,抖音,1,392.111894,392.11,47.12,344.99,0,completed,2026-06-05T22:31:26.513201,
ORD_851f38b9f4a1,抖音_20260605_91575df5,DY_4647,SKU9165,抖音,5,889.310376,4446.55,336.47,4110.08,0,pending,2026-06-05T22:31:26.512949,
ORD_07a92aabdd27,抖音_20260605_91575df5,DY_4647,SKU7536,抖音,3,399.867883,1199.6,50,1149.6,0,paid,2026-06-05T22:31:26.512684,
ORD_d7aa06e30e70,抖音_20260605_91575df5,DY_4647,SKU6032,抖音,1,982.07469,982.07,17.26,964.81,0,shipped,2026-06-05T22:31:26.512426,
ORD_8aa39bfabed6,抖音_20260605_91575df5,DY_4647,SKU3548,抖音,1,310.441864,310.44,11.82,298.62,0,shipped,2026-06-05T22:31:26.512166,
ORD_201a1a3816bf,抖音_20260605_91575df5,DY_4647,SKU7521,抖音,4,780.395021,3121.58,395.4,2726.18,0,paid,2026-06-05T22:31:26.511910,
ORD_7211c49b3a91,抖音_20260605_91575df5,DY_4647,SKU7791,抖音,3,95.656523,286.97,17.57,269.4,0,shipped,2026-06-05T22:31:26.511656,
